project1,project2,project1_type,project2_type,imports_ratio1,imports_ratio2
ai_app/chatgpt-spring-boot-starter-1.0.4/,text_editor/Cypher-Notepad-master/,ai_app,text_editor,4.651162790697675,0.7920792079207921
ai_app/chatgpt-spring-boot-starter-1.0.4/,text_editor/Simple-Java-Text-Editor-master/,ai_app,text_editor,1.1627906976744187,2.127659574468085
ai_app/chatgpt-spring-boot-starter-1.0.4/,text_editor/clopad-master/,ai_app,text_editor,2.3255813953488373,1.9417475728155338
ai_app/chatgpt-spring-boot-starter-1.0.4/,text_voice_chat/OpenAudioMc-6.8.8/,ai_app,text_voice_chat,8.13953488372093,0.13795821836815136
ai_app/chatgpt-spring-boot-starter-1.0.4/,text_voice_chat/simple-voice-chat-1.20.2/,ai_app,text_voice_chat,4.651162790697675,0.13008130081300812
ai_app/chatgpt-spring-boot-starter-1.0.4/,text_voice_chat/skoice-main/,ai_app,text_voice_chat,4.651162790697675,0.6837606837606838
ai_app/chatgpt-spring-boot-starter-1.0.4/,web_file_browser/Slide-6.7.1/,ai_app,web_file_browser,8.13953488372093,0.11006289308176101
ai_app/chatgpt-spring-boot-starter-1.0.4/,web_file_browser/htmlunit-3.8.0/,ai_app,web_file_browser,6.976744186046512,0.030988534242330338
ai_app/langchain4j-0.24.0/,ai_app/langtorch-0.0.17/,ai_app,ai_app,2.7926960257787328,4.273972602739726
ai_app/langchain4j-0.24.0/,book_reader/TachiWeb-Server-develop/,ai_app,book_reader,1.3605442176870748,3.145695364238411
ai_app/langchain4j-0.24.0/,book_reader/commafeed-3.10.0/,ai_app,book_reader,2.2914428929466526,3.3264033264033266
ai_app/langchain4j-0.24.0/,book_reader/epub_viewer-0.2.0/,ai_app,book_reader,0.322234156820623,24.324324324324326
ai_app/langchain4j-0.24.0/,calculator/Calculator-master/,ai_app,calculator,0.4654493376297888,41.935483870967744
ai_app/langchain4j-0.24.0/,calculator/LastCalc-master/,ai_app,calculator,0.7876834944504119,4.772234273318872
ai_app/langchain4j-0.24.0/,calculator/Simple-Java-Calculator-3.1.1/,ai_app,calculator,0.03580379520229145,4.545454545454546
ai_app/langchain4j-0.24.0/,dev_environment/arduino-1.8.19/,ai_app,dev_environment,1.7185821697099892,2.245088868101029
ai_app/langchain4j-0.24.0/,dev_environment/go-lang-idea-plugin-master/,ai_app,dev_environment,1.0025062656641603,0.3789929615592853
ai_app/langchain4j-0.24.0/,dev_environment/netbeans-19/,ai_app,dev_environment,3.7235947010383104,0.024652611517510463
ai_app/langchain4j-0.24.0/,dev_environment/rstudio-main/,ai_app,dev_environment,0.6802721088435374,0.07706972782217175
ai_app/langchain4j-0.24.0/,emulator_environment/Android-Debug-Database-1.0.6/,ai_app,emulator_environment,0.6802721088435374,5.7926829268292686
ai_app/langchain4j-0.24.0/,emulator_environment/AndroidGameBoyEmulator-master/,ai_app,emulator_environment,0.35803795202291444,1.3774104683195594
ai_app/langchain4j-0.24.0/,emulator_environment/GhidraEmu-2.2/,ai_app,emulator_environment,0.322234156820623,1.9823788546255507
ai_app/langchain4j-0.24.0/,emulator_environment/coffee-gb-coffee-gb-1.0.0/,ai_app,emulator_environment,0.8234872896527032,4.0
ai_app/langchain4j-0.24.0/,emulator_environment/jpcsp-XLinkKai-v1.0/,ai_app,emulator_environment,1.6469745793054065,0.39975666985313285
ai_app/langchain4j-0.24.0/,emulator_environment/s3ninja-8.3.2/,ai_app,emulator_environment,0.7518796992481203,7.394366197183098
ai_app/langchain4j-0.24.0/,emulator_environment/unidbg-0.9.7/,ai_app,emulator_environment,1.5037593984962405,0.7438894792773645
ai_app/langchain4j-0.24.0/,graphic_editor/Photo-Mixer-Poto-Blender-master/,ai_app,graphic_editor,0.322234156820623,1.3595166163141994
ai_app/langchain4j-0.24.0/,graphic_editor/Pixelitor-4.3.1/,ai_app,graphic_editor,2.0050125313283207,0.6488991888760138
ai_app/langchain4j-0.24.0/,graphic_editor/WebVector-webvector-3.5/,ai_app,graphic_editor,0.1432151808091658,6.666666666666667
ai_app/langchain4j-0.24.0/,graphic_editor/react-native-image-editor-2.3.0/,ai_app,graphic_editor,0.322234156820623,14.285714285714285
ai_app/langchain4j-0.24.0/,media_player/DJ-Native-Swing-master/,ai_app,media_player,1.1099176512710347,1.5445939212755355
ai_app/langchain4j-0.24.0/,media_player/DJNativeSwing-SWT-1-0-2/,ai_app,media_player,1.0741138560687433,1.646542261251372
ai_app/langchain4j-0.24.0/,media_player/MediaPlayerSurface-master/,ai_app,media_player,0.03580379520229145,2.3255813953488373
ai_app/langchain4j-0.24.0/,media_player/XR3Player-3.128/,ai_app,media_player,1.4321518080916578,1.197246333433104
ai_app/langchain4j-0.24.0/,media_player/vlcj-master/,ai_app,media_player,0.7518796992481203,1.4103425117528543
ai_app/langchain4j-0.24.0/,media_player/vlcj-player-master/,ai_app,media_player,0.322234156820623,1.7077798861480076
ai_app/langchain4j-0.24.0/,terminal_interface/KindleTERM-master/,ai_app,terminal_interface,0.5012531328320802,3.3816425120772946
ai_app/langchain4j-0.24.0/,terminal_interface/TerminalFX-master/,ai_app,terminal_interface,0.5728607232366631,16.842105263157894
ai_app/langchain4j-0.24.0/,terminal_interface/jediterm-master/,ai_app,terminal_interface,1.217329036877909,4.370179948586118
ai_app/langchain4j-0.24.0/,terminal_interface/jmxterm-1.0.4/,ai_app,terminal_interface,1.1099176512710347,3.974358974358974
ai_app/langchain4j-0.24.0/,terminal_interface/snowflake-1.0.4/,ai_app,terminal_interface,1.217329036877909,2.750809061488673
ai_app/langchain4j-0.24.0/,text_editor/Cypher-Notepad-master/,ai_app,text_editor,0.7876834944504119,4.356435643564356
ai_app/langchain4j-0.24.0/,text_editor/Simple-Java-Text-Editor-master/,ai_app,text_editor,0.1432151808091658,8.51063829787234
ai_app/langchain4j-0.24.0/,text_editor/clopad-master/,ai_app,text_editor,0.7160759040458289,19.41747572815534
ai_app/langchain4j-0.24.0/,text_voice_chat/OpenAudioMc-6.8.8/,ai_app,text_voice_chat,2.3988542785535265,1.3204572329523059
ai_app/langchain4j-0.24.0/,text_voice_chat/simple-voice-chat-1.20.2/,ai_app,text_voice_chat,1.611170784103115,1.4634146341463417
ai_app/langchain4j-0.24.0/,text_voice_chat/skoice-main/,ai_app,text_voice_chat,0.895094880057286,4.273504273504273
ai_app/langchain4j-0.24.0/,web_file_browser/Slide-6.7.1/,ai_app,web_file_browser,1.790189760114572,0.7861635220125787
ai_app/langchain4j-0.24.0/,web_file_browser/htmlunit-3.8.0/,ai_app,web_file_browser,2.7210884353741496,0.3925214337361843
ai_app/langtorch-0.0.17/,book_reader/TachiWeb-Server-develop/,ai_app,book_reader,1.7534246575342465,2.6490066225165565
ai_app/langtorch-0.0.17/,book_reader/commafeed-3.10.0/,ai_app,book_reader,2.958904109589041,2.806652806652807
ai_app/langtorch-0.0.17/,book_reader/epub_viewer-0.2.0/,ai_app,book_reader,0.4383561643835616,21.62162162162162
ai_app/langtorch-0.0.17/,calculator/Calculator-master/,ai_app,calculator,0.6575342465753425,38.70967741935484
ai_app/langtorch-0.0.17/,calculator/LastCalc-master/,ai_app,calculator,0.7671232876712328,3.036876355748373
ai_app/langtorch-0.0.17/,calculator/Simple-Java-Calculator-3.1.1/,ai_app,calculator,0.0547945205479452,4.545454545454546
ai_app/langtorch-0.0.17/,dev_environment/arduino-1.8.19/,ai_app,dev_environment,1.8630136986301369,1.5902712815715623
ai_app/langtorch-0.0.17/,dev_environment/go-lang-idea-plugin-master/,ai_app,dev_environment,1.5890410958904109,0.392528424472117
ai_app/langtorch-0.0.17/,dev_environment/netbeans-19/,ai_app,dev_environment,3.890410958904109,0.016830148247531183
ai_app/langtorch-0.0.17/,dev_environment/rstudio-main/,ai_app,dev_environment,0.8767123287671232,0.06490082342919726
ai_app/langtorch-0.0.17/,emulator_environment/Android-Debug-Database-1.0.6/,ai_app,emulator_environment,0.9863013698630136,5.487804878048781
ai_app/langtorch-0.0.17/,emulator_environment/AndroidGameBoyEmulator-master/,ai_app,emulator_environment,0.547945205479452,1.3774104683195594
ai_app/langtorch-0.0.17/,emulator_environment/GhidraEmu-2.2/,ai_app,emulator_environment,0.3835616438356164,1.5418502202643172
ai_app/langtorch-0.0.17/,emulator_environment/coffee-gb-coffee-gb-1.0.0/,ai_app,emulator_environment,1.1506849315068493,3.6521739130434785
ai_app/langtorch-0.0.17/,emulator_environment/jpcsp-XLinkKai-v1.0/,ai_app,emulator_environment,1.643835616438356,0.26071087164334755
ai_app/langtorch-0.0.17/,emulator_environment/s3ninja-8.3.2/,ai_app,emulator_environment,0.8767123287671232,5.633802816901409
ai_app/langtorch-0.0.17/,emulator_environment/unidbg-0.9.7/,ai_app,emulator_environment,1.4794520547945205,0.4782146652497344
ai_app/langtorch-0.0.17/,graphic_editor/Photo-Mixer-Poto-Blender-master/,ai_app,graphic_editor,0.273972602739726,0.7552870090634441
ai_app/langtorch-0.0.17/,graphic_editor/Pixelitor-4.3.1/,ai_app,graphic_editor,1.5890410958904109,0.33603707995365006
ai_app/langtorch-0.0.17/,graphic_editor/WebVector-webvector-3.5/,ai_app,graphic_editor,0.16438356164383564,5.0
ai_app/langtorch-0.0.17/,graphic_editor/react-native-image-editor-2.3.0/,ai_app,graphic_editor,0.3835616438356164,11.11111111111111
ai_app/langtorch-0.0.17/,media_player/DJ-Native-Swing-master/,ai_app,media_player,0.9315068493150684,0.8470353761833582
ai_app/langtorch-0.0.17/,media_player/DJNativeSwing-SWT-1-0-2/,ai_app,media_player,0.9315068493150684,0.9330406147091108
ai_app/langtorch-0.0.17/,media_player/MediaPlayerSurface-master/,ai_app,media_player,0.0547945205479452,2.3255813953488373
ai_app/langtorch-0.0.17/,media_player/XR3Player-3.128/,ai_app,media_player,1.8630136986301369,1.0176593834181382
ai_app/langtorch-0.0.17/,media_player/vlcj-master/,ai_app,media_player,1.1506849315068493,1.4103425117528543
ai_app/langtorch-0.0.17/,media_player/vlcj-player-master/,ai_app,media_player,0.6027397260273972,2.0872865275142316
ai_app/langtorch-0.0.17/,terminal_interface/KindleTERM-master/,ai_app,terminal_interface,0.6575342465753425,2.898550724637681
ai_app/langtorch-0.0.17/,terminal_interface/TerminalFX-master/,ai_app,terminal_interface,0.8767123287671232,16.842105263157894
ai_app/langtorch-0.0.17/,terminal_interface/jediterm-master/,ai_app,terminal_interface,1.4246575342465753,3.3419023136246784
ai_app/langtorch-0.0.17/,terminal_interface/jmxterm-1.0.4/,ai_app,terminal_interface,1.0410958904109588,2.435897435897436
ai_app/langtorch-0.0.17/,terminal_interface/snowflake-1.0.4/,ai_app,terminal_interface,1.4246575342465753,2.103559870550162
ai_app/langtorch-0.0.17/,text_editor/Cypher-Notepad-master/,ai_app,text_editor,0.821917808219178,2.9702970297029703
ai_app/langtorch-0.0.17/,text_editor/Simple-Java-Text-Editor-master/,ai_app,text_editor,0.32876712328767127,12.76595744680851
ai_app/langtorch-0.0.17/,text_editor/clopad-master/,ai_app,text_editor,0.7671232876712328,13.592233009708737
ai_app/langtorch-0.0.17/,text_voice_chat/OpenAudioMc-6.8.8/,ai_app,text_voice_chat,3.1232876712328768,1.1233740638549468
ai_app/langtorch-0.0.17/,text_voice_chat/simple-voice-chat-1.20.2/,ai_app,text_voice_chat,1.808219178082192,1.0731707317073171
ai_app/langtorch-0.0.17/,text_voice_chat/skoice-main/,ai_app,text_voice_chat,0.9315068493150684,2.905982905982906
ai_app/langtorch-0.0.17/,web_file_browser/Slide-6.7.1/,ai_app,web_file_browser,2.191780821917808,0.628930817610063
ai_app/langtorch-0.0.17/,web_file_browser/htmlunit-3.8.0/,ai_app,web_file_browser,2.356164383561644,0.22208449540336742
book_reader/TachiWeb-Server-develop/,book_reader/commafeed-3.10.0/,book_reader,book_reader,3.3940397350993377,2.130977130977131
book_reader/TachiWeb-Server-develop/,book_reader/epub_viewer-0.2.0/,book_reader,book_reader,0.5794701986754967,18.91891891891892
book_reader/TachiWeb-Server-develop/,calculator/Calculator-master/,book_reader,calculator,0.7450331125827815,29.03225806451613
book_reader/TachiWeb-Server-develop/,calculator/LastCalc-master/,book_reader,calculator,1.8211920529801324,4.772234273318872
book_reader/TachiWeb-Server-develop/,calculator/Simple-Java-Calculator-3.1.1/,book_reader,calculator,0.16556291390728478,9.090909090909092
book_reader/TachiWeb-Server-develop/,dev_environment/arduino-1.8.19/,book_reader,dev_environment,4.13907284768212,2.3386342376052385
book_reader/TachiWeb-Server-develop/,dev_environment/go-lang-idea-plugin-master/,book_reader,dev_environment,2.2350993377483444,0.3654574986464537
book_reader/TachiWeb-Server-develop/,dev_environment/netbeans-19/,book_reader,dev_environment,8.195364238410596,0.023467389809937848
book_reader/TachiWeb-Server-develop/,dev_environment/rstudio-main/,book_reader,dev_environment,1.903973509933775,0.09329493367947106
book_reader/TachiWeb-Server-develop/,emulator_environment/Android-Debug-Database-1.0.6/,book_reader,emulator_environment,3.3940397350993377,12.5
book_reader/TachiWeb-Server-develop/,emulator_environment/AndroidGameBoyEmulator-master/,book_reader,emulator_environment,1.490066225165563,2.479338842975207
book_reader/TachiWeb-Server-develop/,emulator_environment/GhidraEmu-2.2/,book_reader,emulator_environment,1.1589403973509933,3.0837004405286343
book_reader/TachiWeb-Server-develop/,emulator_environment/coffee-gb-coffee-gb-1.0.0/,book_reader,emulator_environment,2.2350993377483444,4.695652173913043
book_reader/TachiWeb-Server-develop/,emulator_environment/jpcsp-XLinkKai-v1.0/,book_reader,emulator_environment,4.635761589403973,0.4866602937342487
book_reader/TachiWeb-Server-develop/,emulator_environment/s3ninja-8.3.2/,book_reader,emulator_environment,2.06953642384106,8.80281690140845
book_reader/TachiWeb-Server-develop/,emulator_environment/unidbg-0.9.7/,book_reader,emulator_environment,3.8907284768211916,0.832447750619908
book_reader/TachiWeb-Server-develop/,graphic_editor/Photo-Mixer-Poto-Blender-master/,book_reader,graphic_editor,3.3940397350993377,6.193353474320242
book_reader/TachiWeb-Server-develop/,graphic_editor/Pixelitor-4.3.1/,book_reader,graphic_editor,3.062913907284768,0.42873696407879486
book_reader/TachiWeb-Server-develop/,graphic_editor/WebVector-webvector-3.5/,book_reader,graphic_editor,0.7450331125827815,15.0
book_reader/TachiWeb-Server-develop/,graphic_editor/react-native-image-editor-2.3.0/,book_reader,graphic_editor,1.5728476821192054,30.158730158730158
book_reader/TachiWeb-Server-develop/,media_player/DJ-Native-Swing-master/,book_reader,media_player,3.062913907284768,1.8435475834578976
book_reader/TachiWeb-Server-develop/,media_player/DJNativeSwing-SWT-1-0-2/,book_reader,media_player,2.980132450331126,1.9758507135016465
book_reader/TachiWeb-Server-develop/,media_player/MediaPlayerSurface-master/,book_reader,media_player,0.5794701986754967,16.27906976744186
book_reader/TachiWeb-Server-develop/,media_player/XR3Player-3.128/,book_reader,media_player,3.80794701986755,1.3768332834480694
book_reader/TachiWeb-Server-develop/,media_player/vlcj-master/,book_reader,media_player,1.73841059602649,1.4103425117528543
book_reader/TachiWeb-Server-develop/,media_player/vlcj-player-master/,book_reader,media_player,0.7450331125827815,1.7077798861480076
book_reader/TachiWeb-Server-develop/,terminal_interface/KindleTERM-master/,book_reader,terminal_interface,1.490066225165563,4.3478260869565215
book_reader/TachiWeb-Server-develop/,terminal_interface/TerminalFX-master/,book_reader,terminal_interface,0.9933774834437087,12.631578947368421
book_reader/TachiWeb-Server-develop/,terminal_interface/jediterm-master/,book_reader,terminal_interface,2.4006622516556293,3.7275064267352187
book_reader/TachiWeb-Server-develop/,terminal_interface/jmxterm-1.0.4/,book_reader,terminal_interface,2.7317880794701987,4.230769230769231
book_reader/TachiWeb-Server-develop/,terminal_interface/snowflake-1.0.4/,book_reader,terminal_interface,2.4006622516556293,2.3462783171521036
book_reader/TachiWeb-Server-develop/,text_editor/Cypher-Notepad-master/,book_reader,text_editor,1.9867549668874174,4.752475247524752
book_reader/TachiWeb-Server-develop/,text_editor/Simple-Java-Text-Editor-master/,book_reader,text_editor,0.4139072847682119,10.638297872340425
book_reader/TachiWeb-Server-develop/,text_editor/clopad-master/,book_reader,text_editor,1.2417218543046358,14.563106796116504
book_reader/TachiWeb-Server-develop/,text_voice_chat/OpenAudioMc-6.8.8/,book_reader,text_voice_chat,4.2218543046357615,1.0051241623965315
book_reader/TachiWeb-Server-develop/,text_voice_chat/simple-voice-chat-1.20.2/,book_reader,text_voice_chat,2.7317880794701987,1.0731707317073171
book_reader/TachiWeb-Server-develop/,text_voice_chat/skoice-main/,book_reader,text_voice_chat,1.9867549668874174,4.102564102564102
book_reader/TachiWeb-Server-develop/,web_file_browser/Slide-6.7.1/,book_reader,web_file_browser,8.195364238410596,1.5566037735849056
book_reader/TachiWeb-Server-develop/,web_file_browser/htmlunit-3.8.0/,book_reader,web_file_browser,5.4635761589403975,0.34087387666563373
book_reader/commafeed-3.10.0/,book_reader/epub_viewer-0.2.0/,book_reader,book_reader,0.36382536382536385,18.91891891891892
book_reader/commafeed-3.10.0/,calculator/Calculator-master/,book_reader,calculator,0.5717255717255718,35.483870967741936
book_reader/commafeed-3.10.0/,calculator/LastCalc-master/,book_reader,calculator,1.4033264033264035,5.856832971800434
book_reader/commafeed-3.10.0/,calculator/Simple-Java-Calculator-3.1.1/,book_reader,calculator,0.05197505197505198,4.545454545454546
book_reader/commafeed-3.10.0/,dev_environment/arduino-1.8.19/,book_reader,dev_environment,2.390852390852391,2.1515434985968196
book_reader/commafeed-3.10.0/,dev_environment/go-lang-idea-plugin-master/,book_reader,dev_environment,1.2993762993762994,0.3383865728207905
book_reader/commafeed-3.10.0/,dev_environment/netbeans-19/,book_reader,dev_environment,6.081081081081082,0.02773418795719927
book_reader/commafeed-3.10.0/,dev_environment/rstudio-main/,book_reader,dev_environment,1.1954261954261955,0.09329493367947106
book_reader/commafeed-3.10.0/,emulator_environment/Android-Debug-Database-1.0.6/,book_reader,emulator_environment,0.7796257796257797,4.573170731707317
book_reader/commafeed-3.10.0/,emulator_environment/AndroidGameBoyEmulator-master/,book_reader,emulator_environment,0.4677754677754678,1.2396694214876034
book_reader/commafeed-3.10.0/,emulator_environment/GhidraEmu-2.2/,book_reader,emulator_environment,0.5197505197505198,2.2026431718061676
book_reader/commafeed-3.10.0/,emulator_environment/coffee-gb-coffee-gb-1.0.0/,book_reader,emulator_environment,1.2993762993762994,4.3478260869565215
book_reader/commafeed-3.10.0/,emulator_environment/jpcsp-XLinkKai-v1.0/,book_reader,emulator_environment,2.182952182952183,0.36499522030068654
book_reader/commafeed-3.10.0/,emulator_environment/s3ninja-8.3.2/,book_reader,emulator_environment,1.2993762993762994,8.80281690140845
book_reader/commafeed-3.10.0/,emulator_environment/unidbg-0.9.7/,book_reader,emulator_environment,2.234927234927235,0.7616011335458732
book_reader/commafeed-3.10.0/,graphic_editor/Photo-Mixer-Poto-Blender-master/,book_reader,graphic_editor,0.5197505197505198,1.5105740181268883
book_reader/commafeed-3.10.0/,graphic_editor/Pixelitor-4.3.1/,book_reader,graphic_editor,1.9230769230769231,0.42873696407879486
book_reader/commafeed-3.10.0/,graphic_editor/WebVector-webvector-3.5/,book_reader,graphic_editor,0.2598752598752599,8.333333333333332
book_reader/commafeed-3.10.0/,graphic_editor/react-native-image-editor-2.3.0/,book_reader,graphic_editor,0.36382536382536385,11.11111111111111
book_reader/commafeed-3.10.0/,media_player/DJ-Native-Swing-master/,book_reader,media_player,1.3513513513513513,1.295465869456901
book_reader/commafeed-3.10.0/,media_player/DJNativeSwing-SWT-1-0-2/,book_reader,media_player,1.2993762993762994,1.3721185510428102
book_reader/commafeed-3.10.0/,media_player/MediaPlayerSurface-master/,book_reader,media_player,0.05197505197505198,2.3255813953488373
book_reader/commafeed-3.10.0/,media_player/XR3Player-3.128/,book_reader,media_player,1.8711018711018712,1.0775217000897934
book_reader/commafeed-3.10.0/,media_player/vlcj-master/,book_reader,media_player,1.1954261954261955,1.544660846205507
book_reader/commafeed-3.10.0/,media_player/vlcj-player-master/,book_reader,media_player,0.6237006237006237,2.2770398481973433
book_reader/commafeed-3.10.0/,terminal_interface/KindleTERM-master/,book_reader,terminal_interface,0.5717255717255718,2.657004830917874
book_reader/commafeed-3.10.0/,terminal_interface/TerminalFX-master/,book_reader,terminal_interface,0.7796257796257797,15.789473684210526
book_reader/commafeed-3.10.0/,terminal_interface/jediterm-master/,book_reader,terminal_interface,1.4553014553014554,3.5989717223650386
book_reader/commafeed-3.10.0/,terminal_interface/jmxterm-1.0.4/,book_reader,terminal_interface,1.5072765072765073,3.717948717948718
book_reader/commafeed-3.10.0/,terminal_interface/snowflake-1.0.4/,book_reader,terminal_interface,1.5072765072765073,2.3462783171521036
book_reader/commafeed-3.10.0/,text_editor/Cypher-Notepad-master/,book_reader,text_editor,0.9875259875259876,3.762376237623762
book_reader/commafeed-3.10.0/,text_editor/Simple-Java-Text-Editor-master/,book_reader,text_editor,0.10395010395010396,4.25531914893617
book_reader/commafeed-3.10.0/,text_editor/clopad-master/,book_reader,text_editor,0.8835758835758836,16.50485436893204
book_reader/commafeed-3.10.0/,text_voice_chat/OpenAudioMc-6.8.8/,book_reader,text_voice_chat,2.7027027027027026,1.0248324793062673
book_reader/commafeed-3.10.0/,text_voice_chat/simple-voice-chat-1.20.2/,book_reader,text_voice_chat,2.130977130977131,1.3333333333333335
book_reader/commafeed-3.10.0/,text_voice_chat/skoice-main/,book_reader,text_voice_chat,1.2993762993762994,4.273504273504273
book_reader/commafeed-3.10.0/,web_file_browser/Slide-6.7.1/,book_reader,web_file_browser,2.182952182952183,0.6603773584905661
book_reader/commafeed-3.10.0/,web_file_browser/htmlunit-3.8.0/,book_reader,web_file_browser,4.72972972972973,0.4699927693420101
book_reader/epub_viewer-0.2.0/,calculator/Calculator-master/,book_reader,calculator,10.81081081081081,12.903225806451612
book_reader/epub_viewer-0.2.0/,calculator/LastCalc-master/,book_reader,calculator,16.216216216216218,1.3015184381778742
book_reader/epub_viewer-0.2.0/,calculator/Simple-Java-Calculator-3.1.1/,book_reader,calculator,0.0,0.0
book_reader/epub_viewer-0.2.0/,dev_environment/arduino-1.8.19/,book_reader,dev_environment,27.027027027027028,0.4677268475210477
book_reader/epub_viewer-0.2.0/,dev_environment/go-lang-idea-plugin-master/,book_reader,dev_environment,16.216216216216218,0.08121277747698971
book_reader/epub_viewer-0.2.0/,dev_environment/netbeans-19/,book_reader,dev_environment,24.324324324324326,0.0021333990736307133
book_reader/epub_viewer-0.2.0/,dev_environment/rstudio-main/,book_reader,dev_environment,10.81081081081081,0.016225205857299314
book_reader/epub_viewer-0.2.0/,emulator_environment/Android-Debug-Database-1.0.6/,book_reader,emulator_environment,24.324324324324326,2.7439024390243905
book_reader/epub_viewer-0.2.0/,emulator_environment/AndroidGameBoyEmulator-master/,book_reader,emulator_environment,16.216216216216218,0.8264462809917356
book_reader/epub_viewer-0.2.0/,emulator_environment/GhidraEmu-2.2/,book_reader,emulator_environment,8.108108108108109,0.6607929515418502
book_reader/epub_viewer-0.2.0/,emulator_environment/coffee-gb-coffee-gb-1.0.0/,book_reader,emulator_environment,13.513513513513514,0.8695652173913043
book_reader/epub_viewer-0.2.0/,emulator_environment/jpcsp-XLinkKai-v1.0/,book_reader,emulator_environment,21.62162162162162,0.06952289910489268
book_reader/epub_viewer-0.2.0/,emulator_environment/s3ninja-8.3.2/,book_reader,emulator_environment,8.108108108108109,1.056338028169014
book_reader/epub_viewer-0.2.0/,emulator_environment/unidbg-0.9.7/,book_reader,emulator_environment,16.216216216216218,0.10626992561105207
book_reader/epub_viewer-0.2.0/,graphic_editor/Photo-Mixer-Poto-Blender-master/,book_reader,graphic_editor,18.91891891891892,1.0574018126888218
book_reader/epub_viewer-0.2.0/,graphic_editor/Pixelitor-4.3.1/,book_reader,graphic_editor,13.513513513513514,0.057937427578215524
book_reader/epub_viewer-0.2.0/,graphic_editor/WebVector-webvector-3.5/,book_reader,graphic_editor,2.7027027027027026,1.6666666666666667
book_reader/epub_viewer-0.2.0/,graphic_editor/react-native-image-editor-2.3.0/,book_reader,graphic_editor,13.513513513513514,7.936507936507936
book_reader/epub_viewer-0.2.0/,media_player/DJ-Native-Swing-master/,book_reader,media_player,21.62162162162162,0.3986048829098156
book_reader/epub_viewer-0.2.0/,media_player/DJNativeSwing-SWT-1-0-2/,book_reader,media_player,21.62162162162162,0.43907793633369924
book_reader/epub_viewer-0.2.0/,media_player/MediaPlayerSurface-master/,book_reader,media_player,10.81081081081081,9.30232558139535
book_reader/epub_viewer-0.2.0/,media_player/XR3Player-3.128/,book_reader,media_player,18.91891891891892,0.20951810835079318
book_reader/epub_viewer-0.2.0/,media_player/vlcj-master/,book_reader,media_player,13.513513513513514,0.33579583613163194
book_reader/epub_viewer-0.2.0/,media_player/vlcj-player-master/,book_reader,media_player,8.108108108108109,0.5692599620493358
book_reader/epub_viewer-0.2.0/,terminal_interface/KindleTERM-master/,book_reader,terminal_interface,13.513513513513514,1.2077294685990339
book_reader/epub_viewer-0.2.0/,terminal_interface/TerminalFX-master/,book_reader,terminal_interface,10.81081081081081,4.2105263157894735
book_reader/epub_viewer-0.2.0/,terminal_interface/jediterm-master/,book_reader,terminal_interface,16.216216216216218,0.7712082262210797
book_reader/epub_viewer-0.2.0/,terminal_interface/jmxterm-1.0.4/,book_reader,terminal_interface,18.91891891891892,0.8974358974358974
book_reader/epub_viewer-0.2.0/,terminal_interface/snowflake-1.0.4/,book_reader,terminal_interface,27.027027027027028,0.8090614886731391
book_reader/epub_viewer-0.2.0/,text_editor/Cypher-Notepad-master/,book_reader,text_editor,18.91891891891892,1.3861386138613863
book_reader/epub_viewer-0.2.0/,text_editor/Simple-Java-Text-Editor-master/,book_reader,text_editor,2.7027027027027026,2.127659574468085
book_reader/epub_viewer-0.2.0/,text_editor/clopad-master/,book_reader,text_editor,5.405405405405405,1.9417475728155338
book_reader/epub_viewer-0.2.0/,text_voice_chat/OpenAudioMc-6.8.8/,book_reader,text_voice_chat,18.91891891891892,0.13795821836815136
book_reader/epub_viewer-0.2.0/,text_voice_chat/simple-voice-chat-1.20.2/,book_reader,text_voice_chat,13.513513513513514,0.16260162601626016
book_reader/epub_viewer-0.2.0/,text_voice_chat/skoice-main/,book_reader,text_voice_chat,16.216216216216218,1.0256410256410255
book_reader/epub_viewer-0.2.0/,web_file_browser/Slide-6.7.1/,book_reader,web_file_browser,35.13513513513514,0.20440251572327045
book_reader/epub_viewer-0.2.0/,web_file_browser/htmlunit-3.8.0/,book_reader,web_file_browser,21.62162162162162,0.041318045656440455
calculator/Calculator-master/,calculator/LastCalc-master/,calculator,calculator,19.35483870967742,1.3015184381778742
calculator/Calculator-master/,calculator/Simple-Java-Calculator-3.1.1/,calculator,calculator,9.67741935483871,13.636363636363635
calculator/Calculator-master/,dev_environment/arduino-1.8.19/,calculator,dev_environment,54.83870967741935,0.7951356407857811
calculator/Calculator-master/,dev_environment/go-lang-idea-plugin-master/,calculator,dev_environment,32.25806451612903,0.1353546291283162
calculator/Calculator-master/,dev_environment/netbeans-19/,calculator,dev_environment,54.83870967741935,0.004029753805746904
calculator/Calculator-master/,dev_environment/rstudio-main/,calculator,dev_environment,16.129032258064516,0.020281507321624145
calculator/Calculator-master/,emulator_environment/Android-Debug-Database-1.0.6/,calculator,emulator_environment,22.58064516129032,2.1341463414634148
calculator/Calculator-master/,emulator_environment/AndroidGameBoyEmulator-master/,calculator,emulator_environment,16.129032258064516,0.6887052341597797
calculator/Calculator-master/,emulator_environment/GhidraEmu-2.2/,calculator,emulator_environment,19.35483870967742,1.3215859030837005
calculator/Calculator-master/,emulator_environment/coffee-gb-coffee-gb-1.0.0/,calculator,emulator_environment,35.483870967741936,1.9130434782608694
calculator/Calculator-master/,emulator_environment/jpcsp-XLinkKai-v1.0/,calculator,emulator_environment,41.935483870967744,0.1129747110454506
